TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
9089,W,2039,562.0,150.0,mastercard,219.0,credit,272.0,87.0,4008287,280.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1
9090,W,18050,555.0,150.0,visa,226.0,debit,325.0,87.0,14994714,146.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0
9091,R,15063,514.0,150.0,visa,226.0,credit,310.0,87.0,1655800,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9092,W,7826,481.0,150.0,mastercard,224.0,debit,387.0,87.0,2386309,107.94,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0
9093,W,3484,372.0,150.0,mastercard,117.0,debit,264.0,87.0,3432252,25.95,4.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,22.0,4.0,0
9094,S,1974,111.0,150.0,visa,226.0,debit,184.0,87.0,11373167,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9095,W,1444,490.0,150.0,visa,166.0,debit,325.0,87.0,3103218,59.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0
9096,W,15181,555.0,150.0,visa,226.0,credit,264.0,87.0,1811525,107.94,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0
9097,W,1944,555.0,150.0,mastercard,NotFound,credit,310.0,87.0,10094279,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9098,H,3181,152.0,150.0,visa,226.0,debit,264.0,87.0,14131873,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9099,W,5293,321.0,150.0,visa,226.0,debit,123.0,87.0,14767662,54.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,1.0,0
9100,W,6019,583.0,150.0,visa,226.0,credit,325.0,87.0,7675028,117.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,9.0,3.0,0
9101,W,2772,512.0,150.0,visa,226.0,debit,143.0,87.0,5690611,312.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0
9102,W,6481,111.0,150.0,visa,226.0,debit,299.0,87.0,10077317,280.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9103,H,5650,360.0,150.0,mastercard,166.0,debit,299.0,87.0,1322669,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
9104,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,11109991,88.75,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
9105,W,4971,225.0,150.0,mastercard,117.0,debit,299.0,87.0,12152073,59.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,0
9106,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,13176952,135.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,28.0,3.0,0
9107,W,14296,342.0,150.0,visa,226.0,debit,170.0,87.0,2319258,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,1.0,0
9108,R,9350,111.0,150.0,visa,162.0,credit,194.0,87.0,2224585,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9109,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,14673418,18.14,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9110,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,9646063,58.94,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9111,W,12582,298.0,150.0,visa,226.0,debit,126.0,87.0,1703555,1045.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9112,W,11162,346.0,150.0,mastercard,224.0,debit,492.0,87.0,15615622,312.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,3.0,1
9113,W,17598,268.0,150.0,visa,166.0,debit,308.0,87.0,11720683,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9114,R,10549,399.0,150.0,american express,195.0,credit,126.0,87.0,2294115,500.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
9115,W,6481,111.0,150.0,visa,226.0,debit,337.0,87.0,13273909,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0
9116,W,7482,490.0,150.0,visa,226.0,debit,325.0,87.0,1467538,117.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,2.0,0
9117,W,11399,543.0,150.0,mastercard,224.0,debit,264.0,87.0,2259936,226.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,3.0,0
9118,W,6951,111.0,150.0,visa,226.0,debit,441.0,87.0,3201614,29.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,78.0,5.0,0
9119,H,15066,170.0,150.0,mastercard,102.0,credit,226.0,87.0,13195997,300.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9120,W,17746,NotFound,150.0,discover,100.0,debit,433.0,87.0,5482513,160.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,0
9121,R,13844,583.0,150.0,visa,226.0,credit,330.0,87.0,1914198,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9122,W,9500,321.0,150.0,visa,226.0,debit,433.0,87.0,5763546,59.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0
9123,W,5878,555.0,150.0,mastercard,224.0,debit,299.0,87.0,7671109,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
9124,C,17266,273.0,185.0,mastercard,224.0,credit,NotFound,NotFound,5511760,33.06,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
9125,W,6236,194.0,150.0,mastercard,117.0,debit,181.0,87.0,6880882,226.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0
9126,W,2455,321.0,150.0,visa,226.0,credit,264.0,87.0,8375130,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
9127,W,10019,590.0,150.0,mastercard,166.0,debit,299.0,87.0,8311133,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
9128,H,1333,170.0,150.0,visa,195.0,credit,330.0,87.0,1782490,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
9129,W,6019,583.0,150.0,visa,226.0,credit,220.0,87.0,419540,31.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9130,C,5812,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,9809939,19.23,7.0,16.0,0.0,8.0,0.0,8.0,8.0,19.0,0.0,11.0,10.0,10.0,19.0,6.0,0
9131,W,1444,490.0,150.0,visa,166.0,debit,325.0,87.0,488175,1975.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9132,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,8199375,98.94,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9133,W,18268,583.0,150.0,visa,226.0,credit,472.0,87.0,14219389,107.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,0
9134,R,18268,583.0,150.0,visa,226.0,credit,299.0,87.0,11075281,500.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9135,C,10568,204.0,185.0,visa,226.0,credit,NotFound,NotFound,1209913,32.06,3420.0,3756.0,0.0,1575.0,0.0,1575.0,1576.0,2484.0,0.0,2400.0,2254.0,2254.0,2142.0,1020.0,0
9136,W,9527,321.0,150.0,visa,226.0,debit,428.0,87.0,2559307,226.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,30.0,1.0,0
9137,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,15081787,186.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,41.0,2.0,0
9138,W,6170,174.0,150.0,visa,226.0,debit,327.0,87.0,11827842,39.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,11.0,3.0,0
9139,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,12873043,59.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,24.0,2.0,0
9140,W,2303,197.0,150.0,visa,226.0,debit,325.0,87.0,15019271,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
9141,W,15066,170.0,150.0,mastercard,102.0,credit,181.0,87.0,1958564,67.94,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
9142,W,15066,170.0,150.0,mastercard,102.0,credit,299.0,87.0,3362165,117.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9143,W,9400,111.0,150.0,mastercard,224.0,debit,315.0,87.0,8989928,47.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
9144,H,1724,583.0,150.0,visa,226.0,credit,184.0,87.0,1739947,75.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9145,W,8431,269.0,150.0,mastercard,224.0,debit,433.0,87.0,5506588,445.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
9146,W,6174,490.0,150.0,visa,226.0,debit,387.0,87.0,421365,50.0,7.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,23.0,7.0,0
9147,W,12501,490.0,150.0,visa,226.0,debit,325.0,87.0,1353627,213.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
9148,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,1649153,103.56,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
9149,W,9803,583.0,150.0,visa,226.0,credit,225.0,87.0,14952651,347.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9150,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,10968528,25.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
9151,W,14290,512.0,150.0,visa,226.0,debit,253.0,87.0,432464,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9152,W,11298,555.0,150.0,visa,226.0,debit,472.0,87.0,9467092,2538.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0
9153,W,14079,360.0,150.0,mastercard,126.0,debit,299.0,87.0,7954392,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9154,W,8187,NotFound,150.0,visa,166.0,debit,299.0,87.0,5278404,355.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0
9155,W,12449,174.0,150.0,mastercard,117.0,debit,143.0,87.0,7692303,1206.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,4.0,0
9156,C,9026,545.0,185.0,visa,137.0,credit,NotFound,NotFound,2840968,17.84,59.0,83.0,0.0,14.0,0.0,14.0,14.0,12.0,0.0,9.0,34.0,34.0,5.0,4.0,1
9157,W,6204,471.0,150.0,mastercard,224.0,debit,325.0,87.0,13258626,108.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9158,R,1724,583.0,150.0,visa,226.0,credit,299.0,87.0,2256201,300.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9159,W,14335,555.0,150.0,visa,226.0,debit,494.0,87.0,14584055,57.94,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
9160,W,9500,321.0,150.0,visa,226.0,debit,324.0,87.0,13035829,59.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
9161,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,2933955,34.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,33.0,4.0,0
9162,W,13734,491.0,150.0,visa,226.0,debit,337.0,87.0,573548,50.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,2.0,0
9163,W,15372,241.0,150.0,visa,226.0,debit,143.0,87.0,453228,67.94,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0
9164,W,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,9983078,701.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9165,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,1892862,59.0,15.0,11.0,0.0,0.0,2.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,88.0,11.0,0
9166,C,8755,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,6209844,13.17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
9167,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,10706538,92.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,33.0,1.0,0
9168,W,7919,194.0,150.0,mastercard,166.0,debit,272.0,87.0,14902357,10.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0
9169,W,6635,426.0,150.0,visa,226.0,debit,264.0,87.0,10463472,107.94,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,5.0,0
9170,W,5081,480.0,150.0,mastercard,117.0,debit,476.0,87.0,5699174,34.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0
9171,W,12544,321.0,150.0,visa,226.0,debit,476.0,87.0,8006850,59.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
9172,W,17043,504.0,150.0,visa,226.0,debit,330.0,87.0,5169797,59.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0
9173,W,10486,514.0,150.0,mastercard,219.0,credit,204.0,87.0,4489142,72.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0
9174,W,12957,111.0,150.0,visa,226.0,debit,170.0,87.0,9985915,92.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0
9175,R,13774,399.0,150.0,american express,150.0,credit,337.0,87.0,9471705,500.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0
9176,W,15066,170.0,150.0,mastercard,102.0,credit,204.0,87.0,10865405,250.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9177,W,15099,555.0,150.0,visa,226.0,debit,299.0,87.0,2954938,160.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
9178,W,5468,555.0,150.0,visa,226.0,debit,264.0,87.0,15726112,82.94,7.0,7.0,0.0,0.0,8.0,9.0,0.0,0.0,6.0,0.0,7.0,0.0,46.0,6.0,0
9179,C,13832,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,15217882,11.375,2.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,0
9180,W,6170,174.0,150.0,visa,226.0,debit,315.0,87.0,15181446,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9181,W,16560,NotFound,NotFound,NotFound,NotFound,NotFound,272.0,87.0,7827232,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
9182,W,5033,269.0,150.0,mastercard,224.0,debit,264.0,87.0,5530474,77.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9183,W,17085,361.0,150.0,visa,226.0,debit,448.0,87.0,12442089,15.95,7.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,18.0,7.0,0
9184,C,5812,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,9757244,21.66,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0
9185,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11883151,39.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
9186,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,7179166,59.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
9187,W,8785,555.0,150.0,visa,226.0,debit,436.0,87.0,4987285,30.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
9188,W,17131,111.0,150.0,mastercard,224.0,debit,264.0,87.0,9571310,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9189,W,11922,555.0,150.0,visa,226.0,debit,433.0,87.0,2324190,35.94,74.0,68.0,0.0,0.0,96.0,57.0,0.0,0.0,46.0,0.0,54.0,0.0,460.0,60.0,0
9190,W,2242,555.0,150.0,visa,226.0,debit,204.0,87.0,9314548,113.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0
9191,W,6877,550.0,150.0,visa,226.0,debit,272.0,87.0,7417098,57.94,11.0,15.0,0.0,0.0,16.0,13.0,0.0,0.0,9.0,0.0,12.0,0.0,94.0,8.0,0
9192,W,12705,298.0,150.0,visa,226.0,debit,191.0,87.0,10529872,29.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,4.0,0
9193,W,18343,374.0,150.0,visa,226.0,debit,327.0,87.0,9651766,88.5,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,4.0,0
9194,W,8505,555.0,150.0,visa,226.0,credit,110.0,87.0,13310434,118.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9195,W,16560,476.0,150.0,visa,166.0,debit,272.0,87.0,6618059,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0
9196,W,7321,250.0,150.0,visa,226.0,debit,441.0,87.0,10772435,44.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0
9197,W,12695,490.0,150.0,visa,226.0,debit,126.0,87.0,8462910,107.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9198,W,8528,215.0,150.0,visa,226.0,debit,251.0,87.0,91244,554.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9199,W,15651,417.0,150.0,visa,226.0,debit,330.0,87.0,2732912,34.0,26.0,24.0,0.0,0.0,29.0,20.0,0.0,0.0,17.0,0.0,20.0,0.0,148.0,19.0,0
9200,W,5286,NotFound,150.0,visa,NotFound,credit,264.0,87.0,4819299,25.95,142.0,131.0,0.0,0.0,116.0,96.0,0.0,0.0,82.0,0.0,107.0,0.0,461.0,122.0,0
9201,W,7676,512.0,150.0,visa,226.0,debit,220.0,87.0,4656509,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9202,W,2377,203.0,150.0,visa,166.0,debit,123.0,87.0,8229982,53.97,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,3.0,0
9203,W,17466,225.0,150.0,mastercard,117.0,debit,264.0,87.0,2510322,116.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,1.0,0
9204,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,14615299,13.89,1.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,0
9205,W,13324,122.0,150.0,mastercard,126.0,debit,143.0,87.0,13134474,35.94,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0
9206,W,16661,490.0,150.0,visa,226.0,debit,327.0,87.0,4326765,40.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,3.0,0
9207,R,6877,550.0,150.0,visa,226.0,debit,272.0,87.0,1781561,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
9208,W,3681,513.0,150.0,visa,166.0,debit,204.0,87.0,10707903,25.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9209,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,8715749,75.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,21.0,3.0,0
9210,H,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,5418428,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
9211,W,1419,532.0,150.0,mastercard,224.0,debit,485.0,87.0,8124955,35.94,7.0,11.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,29.0,4.0,0
9212,W,18132,567.0,150.0,mastercard,117.0,debit,476.0,87.0,10329014,150.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,1.0,0
9213,W,7919,194.0,150.0,mastercard,202.0,debit,325.0,87.0,404616,300.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,0
9214,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,8048704,335.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
9215,W,2581,199.0,150.0,mastercard,202.0,debit,325.0,87.0,4199963,25.95,7.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,12.0,4.0,0
9216,C,3154,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,5625373,23.2,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0
9217,W,15242,555.0,150.0,visa,166.0,debit,441.0,87.0,5248196,67.94,8.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,14.0,7.0,0
9218,W,13484,307.0,150.0,visa,226.0,debit,327.0,87.0,4375372,59.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
9219,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,3467742,107.94,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,2.0,0
9220,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,5836719,335.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
9221,W,2803,100.0,150.0,visa,226.0,debit,441.0,87.0,12096803,57.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
9222,W,10854,593.0,150.0,visa,226.0,debit,158.0,87.0,8271481,1765.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
9223,R,4907,555.0,144.0,mastercard,219.0,credit,536.0,96.0,10995052,50.0,13.0,20.0,0.0,10.0,0.0,11.0,0.0,10.0,0.0,8.0,16.0,0.0,1.0,1.0,1
9224,W,7638,174.0,150.0,visa,166.0,debit,123.0,87.0,6269029,684.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0
9225,S,7324,233.0,150.0,visa,226.0,debit,441.0,87.0,9121003,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
